"img_id","names"
"150402","chair "
"150402","chairs"
"150402","door"
"150402","faucet "
"150402","floor"
"150402","fridge"
"150402","fruit"
"150402","handles "
"150402","lights "
"150402","magnets "
"150402","microwave"
"150402","oven"
"150402","plates"
"150403","archway"
"150403","artwork"
"150403","base"
"150403","beam"
"150403","boat"
"150403","boat sail"
"150403","border"
"150403","ceiling"
"150403","doorway"
"150403","fishing net"
"150403","floor"
"150403","implement"
"150403","item"
"150403","light"
"150403","museum,room"
"150403","oar"
"150403","prow"
"150403","reflection"
"150403","scull"
"150403","stripe"
"150403","support"
"150403","tile"
"150403","triangle"
"150403","wall"
"150403","wall display"
"150404","buildings"
"150404","bumper"
"150404","clouds"
"150404","concrete,platform"
"150404","curb"
"150404","distance"
"150404","door"
"150404","line"
"150404","numbering"
"150404","pillars"
"150404","reflections"
"150404","shadow"
"150404","sign"
"150404","sky"
"150404","skyscraper"
"150404","stripes"
"150404","structure"
"150404","three headlights"
"150404","train"
"150404","train station"
"150404","trains"
"150404","window"
"150405","banana "
"150405","bananas"
"150405","drawing"
"150405","ground"
"150405","man"
"150405","mirror"
"150405","pigeon"
"150405","shirt"
"150405","tire"
"150405","trailer"
"150405","truck"
"150405","window"
"150408","advertisement"
"150408","bag"
"150408","barricade"
"150408","brick"
"150408","building"
"150408","bus,buses"
"150408","car"
"150408","child"
"150408","city bus"
"150408","clouds"
"150408","crack"
"150408","fence"
"150408","flag"
"150408","flag pole"
"150408","flat-face"
"150408","headlights"
"150408","insurance"
"150408","jacket"
"150408","light"
"150408","number 23"
"150408","parking lot"
"150408","person,people"
"150408","purple"
"150408","road"
"150408","row"
"150408","sidewalk"
"150408","sky"
"150408","street lamp"
"150408","tire"
"150408","tree"
"150408","window"
"150408","windows"
"150408","windshield"
"150408","woman"
"150410","bat"
"150410","bench"
"150410","building"
"150410","cooler"
"150410","fence"
"150410","ground"
"150410","helmet"
"150410","man"
"150410","pants"
"150410","player"
"150410","pole"
"150410","shirt"
"150410","shorts"
"150410","wall"
"150411","counter top"
"150411","door"
"150411","food"
"150411","glasses"
"150411","jeans"
"150411","jug"
"150411","knobs"
"150411","man"
"150411","oven mitt"
"150411","pan"
"150412","dress"
"150412","flowers"
"150412","headband"
"150412","jeans"
"150412","ladies"
"150412","napkins"
"150412","picture"
"150412","plates"
"150412","shirt"
"150412","table"
"150412","top"
"150412","vase"
"150412","wall"
"150412","woman"
"150413","sky"
"150414","arms"
"150414","child"
"150414","children"
"150414","gloves"
"150414","goggles"
"150414","helmet"
"150414","helmets"
"150414","instructor"
"150414","jacket"
"150414","outfit"
"150414","pants"
"150414","people"
"150414","red"
"150414","skis"
"150414","sky"
"150414","snow"
"150414","suit"
"150414","trees"
"150415","backpack "
"150415","belt"
"150415","bench"
"150415","brick"
"150415","clouds "
"150415","hair"
"150415","man "
"150415","pants"
"150415","person "
"150415","pylons"
"150415","shirt"
"150415","shoes"
"150415","sky"
"150415","stone "
"150415","wall"
"150415","woman"
"150416","background"
"150416","beard"
"150416","bicycle"
"150416","bike"
"150416","boy"
"150416","building"
"150416","cone"
"150416","fence"
"150416","field"
"150416","frisbee"
"150416","glasses"
"150416","grass"
"150416","ground"
"150416","group"
"150416","hair"
"150416","headband"
"150416","man"
"150416","men"
"150416","shirt"
"150416","shirts"
"150416","shoes"
"150416","shorts"
"150416","sweat band"
"150416","team"
"150416","trees"
"150416","uniforms"
"150416","woman"
"150416","yellow"
"150417","boxes "
"150417","clothing "
"150417","letters"
"150417","man "
"150417","people"
"150417","shipment "
"150417","sign "
"150417","van "
"150418"," police"
"150418","bench"
"150418","ear"
"150418","eye"
"150418","gun "
"150418","helmet"
"150418","saddle"
"150418","tail"
"150418","woman"
"150419","bananas"
"150419","bowl"
"150419","bus"
"150419","cart"
"150419","container"
"150419","fence"
"150419","gate"
"150419","kabobs"
"150419","lid"
"150419","mean"
"150419","meat"
"150419","shirt"
"150419","woman "
"150420","building"
"150420","wall"
"150421","wall"
"150422","beard"
"150422","blinds"
"150422","bottle"
"150422","bracelet"
"150422","chair"
"150422","chin"
"150422","controller"
"150422","couch"
"150422","cup"
"150422","cushion chair"
"150422","end table"
"150422","facial hair"
"150422","game"
"150422","glasses"
"150422","goatee"
"150422","group"
"150422","hair"
"150422","hands"
"150422","lamp shade"
"150422","lamp,table lamp"
"150422","man"
"150422","napkins"
"150422","people"
"150422","pillow"
"150422","pillows"
"150422","plate"
"150422","plates"
"150422","ponytail"
"150422","remote controller"
"150422","shade"
"150422","shirt"
"150422","table"
"150422","wall"
"150422","woman"
"150429","bike"
"150429","dog"
"150429","door"
"150429","hanldebars"
"150429","plant"
"150429","pot"
"150429","street"
"150429","tire"
"150429","window"
"150430","backpack"
"150430","black"
"150430","coat"
"150430","fence"
"150430","foot"
"150430","head"
"150430","helmet"
"150430","hill"
"150430","jacket"
"150430","man"
"150430","men"
"150430","mountain"
"150430","person"
"150430","shadow"
"150430","ski lift"
"150430","sky"
"150430","slope"
"150430","snow"
"150430","snowboard"
"150430","snowboarder"
"150430","snowboarders"
"150430","tracks"
"150430","trails"
"150432","building"
"150432","bus,traffic"
"150432","lamps"
"150432","lane"
"150432","light"
"150432","lights"
"150432","line"
"150432","post"
"150432","roof"
"150432","sign"
"150432","sky"
"150432","street"
"150432","traffic"
"150432","tree"
"150432","windows"
"150433","back of bus"
"150433","backpack"
"150433","bus"
"150433","cap"
"150433","car"
"150433","carrier"
"150433","cars"
"150433","couple"
"150433","elbow"
"150433","gloves"
"150433","hat"
"150433","hill"
"150433","jacket"
"150433","man"
"150433","minivan"
"150433","pants"
"150433","parking lot"
"150433","person"
"150433","ruts"
"150433","shuttle van"
"150433","ski pole"
"150433","skis"
"150433","storage box"
"150433","stripe"
"150433","suv"
"150433","tree"
"150433","van"
"150433","vehicle"
"150433","woman"
"150433","words"
"150436","adult"
"150436","backpack"
"150436","boy"
"150436","child"
"150436","children"
"150436","coat"
"150436","fence"
"150436","glove"
"150436","hat"
"150436","helmet"
"150436","hill"
"150436","jacket"
"150436","man"
"150436","object"
"150436","outfit"
"150436","roof"
"150436","scarf"
"150436","signs"
"150436","skies"
"150436","skiis"
"150436","skis"
"150436","snow"
"150436","snowsuit"
"150436","structure"
"150436","tree"
"150436","trees"
"150437","bottle"
"150437","bowl"
"150437","candle"
"150437","cell phone"
"150437","eyeglasses"
"150437","glass"
"150437","glasses"
"150437","hair"
"150437","lady"
"150437","man"
"150437","menu board"
"150437","nose"
"150437","number"
"150437","plate"
"150437","podium"
"150437","salt shaker"
"150437","sign"
"150437","soup"
"150437","stage light"
"150437","table"
"150437","tablecloth"
"150437","wine"
"150437","wine glass"
"150437","woman"
"150438","backback"
"150438","box"
"150438","boxes"
"150438","clothing"
"150438","display"
"150438","ground"
"150438","items"
"150438","jeans"
"150438","man"
"150438","market"
"150438","packages"
"150438","roof"
"150438","sale"
"150438","scarf"
"150438","shirt"
"150438","shoes"
"150438","shopping bag"
"150438","skirt,dress"
"150438","sky"
"150438","slacks"
"150438","street,pavement,walkway"
"150438","things"
"150438","umbrella"
"150438","vendors"
"150438","woman"
"150439","brush"
"150439","building"
"150439","cattle"
"150439","clouds"
"150439","cow"
"150439","cows"
"150439","fence"
"150439","grass"
"150439","hill"
"150439","hills"
"150439","hillside"
"150439","manure"
"150439","pasture"
"150439","ravine"
"150439","shadows"
"150439","sky"
"150439","snow"
"150439","treeline"
"150439","trees"
"150439","vegetation"
"150440","coffee maker"
"150440","desk"
"150440","drawer"
"150440","fridge"
"150440","keyboard"
"150440","laptop"
"150440","speaker"
"150440","tv"
"150440","wall"
"150441","ball"
"150441","boy"
"150441","court"
"150441","double doors"
"150441","exit"
"150441","fire alarm"
"150441","girl"
"150441","kick"
"150441","line painted"
"150441","man"
"150441","scoreboard"
"150441","shirt"
"150441","shorts"
"150441","time"
"150441","woman"
"150442","car"
"150442","coat "
"150442","gray"
"150442","helmet"
"150442","license"
"150442","lines"
"150442","man"
"150442","man jacket"
"150442","mans jacket"
"150442","motorcycle"
"150442","officer"
"150442","wall"
"150442","white car"
"150442","woman bicycle"
"150442","woman coat"
"150443","bowl"
"150443","collar"
"150443","cow"
"150443","door"
"150443","fence"
"150443","floor"
"150443","grass"
"150443","grate"
"150443","hay"
"150443","hind foot"
"150443","hoof"
"150443","metal"
"150443","rail"
"150443","tail"
"150443","trough"
"150443","wall"
"150443","window"
"150444","car"
"150444","elephant"
"150444","flag"
"150444","kiosk"
"150444","leaf"
"150444","man"
"150444","median"
"150444","motorcycle"
"150444","person"
"150444","pole"
"150444","road"
"150444","scooter"
"150444","sign"
"150444","street light"
"150444","tree"
"150444","vehicule"
"150445","arrow"
"150445","boy"
"150445","boy shirt"
"150445","concrete post"
"150445","down arrow"
"150445","flag"
"150445","girl shoulders"
"150445","helmet"
"150445","jacket"
"150445","lines"
"150445","man"
"150445","motorcycle"
"150445","motorcycles"
"150445","person back"
"150445","pole"
"150445","police motorcycles"
"150445","policeman motorcycles"
"150445","road"
"150445","shirt"
"150445","street"
"150445","street sign"
"150445","tree"
"150446","armchair"
"150446","carpet"
"150446","chair"
"150446","chandelier"
"150446","fireplace"
"150446","frame"
"150446","harp"
"150446","man"
"150446","mirror"
"150446","molding"
"150446","panel"
"150446","portrait,painting"
"150446","sofa"
"150446","table"
"150446","urn"
"150446","wig"
"150446","window"
"150447","building"
"150447","motorcycle"
"150447","window"
"150448","backpack"
"150448","helmet"
"150448","man"
"150448","mirror"
"150448","motorcycle"
"150449","bag "
"150449","base"
"150449","board "
"150449","bottle"
"150449","bottles "
"150449","desk "
"150449","laptop"
"150449","large creature"
"150449","man "
"150449","toothbrush"
"150449","track "
"150449","wall"
"150449","window"
"150449","windows "
"150450","building"
"150450","kite"
"150450","sand"
"150450","sky"
"150450","whale"
"150453","advertisements "
"150453","baseball"
"150453","catcher "
"150453","fans"
"150453","hat"
"150453","man "
"150453","mirror"
"150453","pitcher "
"150453","shirt "
"150453","stadium"
"150453","umpire "
"150453","wall "
"150454","airplane"
"150454","cart"
"150454","cockpit"
"150454","cone"
"150454","engine"
"150454","jet"
"150454","jet engine"
"150454","lines "
"150454","loading bay"
"150454","plane"
"150454","reflection"
"150454","right wing"
"150454","safety cone"
"150454","tarmac"
"150454","window"
"150454","wing"
"150454","wings"
"150454","workers"
"150455","water"
"150456","a"
"150456","altonia"
"150456","asian"
"150456","backpack"
"150456","bag"
"150456","bags"
"150456","blouse"
"150456","building"
"150456","cap"
"150456","clock"
"150456","clocks"
"150456","crowd"
"150456","flinders"
"150456","green"
"150456","hat"
"150456","in"
"150456","letters"
"150456","lights,light"
"150456","man"
"150456","nine,row"
"150456","people"
"150456","pillar,beam"
"150456","pole"
"150456","purse"
"150456","red"
"150456","shorts"
"150456","sign"
"150456","skirt"
"150456","st albans"
"150456","station"
"150456","street"
"150456","time"
"150456","times"
"150456","traffic"
"150456","upfield"
"150456","wall"
"150456","werribee"
"150456","williamtown"
"150456","windows"
"150456","woman"
"150458","bike"
"150458","flag"
"150458","girl"
"150458","grass"
"150458","house"
"150458","man"
"150458","window"
"150463","blue"
"150463","box"
"150463","building"
"150463","child"
"150463","crossing"
"150463","curb"
"150463","directions"
"150463","girl,woman"
"150463","hoodie"
"150463","jacket"
"150463","jeans"
"150463","left"
"150463","letters"
"150463","light"
"150463","man"
"150463","paint"
"150463","pants"
"150463","people"
"150463","pole"
"150463","ponytail"
"150463","pot"
"150463","red"
"150463","right"
"150463","shadow"
"150463","shirt"
"150463","shoes"
"150463","sidewalk"
"150463","sign"
"150463","street"
"150463","sweater"
"150463","sweather,sweater"
"150463","two"
"150463","ups"
